classifier,parameter_grid,processed,best_parameter,test_score,mean_crossVal_score,mean_crossVal_fit_time,mean_crossVal_score_time,best_estimator_settings_all,evaluation_metric,j_threshold,j_max_train,j_max_test,f1_threshold,f1_max_train,f1_max_test
GaussianNB,{},True,{},0.8852313652845942,0.8919524872812729,0.9987500309944153,0.23812496662139893,"GaussianNB(priors=None, var_smoothing=1e-09)",roc_auc,2.4091629068820417e-08,0.6977952842421056,0.6841039198148349,0.9999972767901013,0.05974293059125964,0.057008613938919345
DecisionTreeClassifier,"{'max_depth': [4, 6, 8, 12, 14, 16, 18]}",True,{'max_depth': 8},0.8786062917567439,0.9033920221797286,6.221374988555908,0.07999998331069946,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=8,
                       max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, presort=False,
                       random_state=None, splitter='best')",roc_auc,0.0043782837127845885,0.7653588927453099,0.7104733196145947,0.15789473684210525,0.28581173260572984,0.2034943473792395
RandomForestClassifier,"{'max_depth': [4, 6, 8, 12]}",True,{'max_depth': 12},0.9524184210588533,0.9509336195571536,14.35149997472763,0.24660003185272217,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=12, max_features='auto', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=10,
                       n_jobs=None, oob_score=False, random_state=None,
                       verbose=0, warm_start=False)",roc_auc,0.012295739210231499,0.8563770106109648,0.7542800131499063,0.15000202679574323,0.5240928019036288,0.26086956521739124
LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 10, 100]}",True,{'C': 0.1},0.9077229500740784,0.9182859834265912,3.288650095462799,0.08262503147125244,"LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='warn', n_jobs=None, penalty='l2',
                   random_state=None, solver='warn', tol=0.0001, verbose=0,
                   warm_start=False)",roc_auc,0.0033187095186860017,0.7329792726441792,0.6989042208068117,0.06535771154478778,0.12989292610145692,0.12255406797116376
LinearSVC,"{'C': [0.001, 1, 100]}",True,{'C': 1},0.9054242531715971,0.9152172116860458,42.4831001162529,0.07497495412826538,"LinearSVC(C=1, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
          verbose=0)",roc_auc,-0.9860373938688071,0.7247395527599084,0.6922702332748703,-0.8674744614742824,0.1373817819810851,0.13045563549160671
GradientBoostingClassifier,"{'learning_rate': [0.001, 1, 100]}",True,{'learning_rate': 0.001},0.8700715006625942,0.8828206825174147,210.32172536849976,0.36399996280670166,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
                           learning_rate=0.001, loss='deviance', max_depth=3,
                           max_features=None, max_leaf_nodes=None,
                           min_impurity_decrease=0.0, min_impurity_split=None,
                           min_samples_leaf=1, min_samples_split=2,
                           min_weight_fraction_leaf=0.0, n_estimators=100,
                           n_iter_no_change=None, presort='auto',
                           random_state=None, subsample=1.0, tol=0.0001,
                           validation_fraction=0.1, verbose=0,
                           warm_start=False)",roc_auc,0.003721914569455037,0.7113885017996953,0.7052687486999987,0.009558104852352752,0.1744281045751634,0.15257244234180958
MLPClassifier,"{'hidden_layer_sizes': [[100, 100], [30, 30, 30, 30], [60, 20, 10], [10, 10, 10, 10, 10, 10, 10]]}",True,"{'hidden_layer_sizes': [30, 30, 30, 30]}",0.947083732066325,0.9488606752683042,322.49887627363205,2.5215250849723816,"MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
              beta_2=0.999, early_stopping=False, epsilon=1e-08,
              hidden_layer_sizes=[30, 30, 30, 30], learning_rate='constant',
              learning_rate_init=0.001, max_iter=200, momentum=0.9,
              n_iter_no_change=10, nesterovs_momentum=True, power_t=0.5,
              random_state=None, shuffle=True, solver='adam', tol=0.0001,
              validation_fraction=0.1, verbose=False, warm_start=False)",roc_auc,0.003173935567439462,0.8267329051149692,0.7753271792104361,0.18194939028571366,0.30252100840336127,0.23051409618573798
